block_size_x,block_size_y,sm__warps_active.avg.pct_of_peak_sustained_active,sm__warps_active.max.pct_of_peak_sustained_active,sm__cycles_active.avg.pct_of_peak_sustained_active,temperature,time,times,pwr_temperature,nvml_power,nvml_energy,compile_time,verification_time,benchmark_time,Joules/token,FLOPS/Watt,SM_Active_Avg,Temperature,SM_Eff,strategy_time,framework_time,timestamp,run_label,batch_size,seq_len,nhead,dim_per_head
256,2,33.23874212041495,,100.0,63.0,0.0395711995661258,"[0.03190400078892708, 0.04396799951791763, 0.041471999138593674, 0.040863998234272, 0.03964800015091896]",63.0,99.955,0.0039553392526321,0.0,0,0.0,9.656589972246365e-07,8483325918.926157,33.23874212041495,63.0,,0,0.0050398521125316,2025-03-27T10:11:33.962243,rq1_adaptive_expt,4,1024,16,256
256,4,66.43962307556936,,100.0,63.0,0.0686847999691963,"[0.05987200140953064, 0.07302399724721909, 0.06992000341415405, 0.07254400104284286, 0.06806399673223495]",63.0,100.019,0.006869785008119,0.0,0,0.0,1.6771936054978144e-06,4884349650.00269,66.43962307556936,63.0,,0,0.0048999208956956,2025-03-27T10:11:33.962243,rq1_adaptive_expt,4,1024,16,256
512,1,31.13356744371389,,100.0,63.0,0.026188800111413,"[0.018559999763965607, 0.03046399913728237, 0.028416000306606293, 0.027264000847935677, 0.026240000501275063]",63.0,100.957,0.0026439426928479,0.0,0,0.0,6.454938214960747e-07,12691058732.387598,31.13356744371389,63.0,,0,0.0049399677664041,2025-03-27T10:11:33.962243,rq1_adaptive_expt,4,1024,16,256
512,2,62.9802163646483,,100.0,63.0,0.0398144006729126,"[0.03203200176358223, 0.04387199878692627, 0.0427200011909008, 0.040672000497579575, 0.03977600112557411]",63.0,100.31,0.0039937825314998,0.0,0,0.0,9.750445633544589e-07,8401667275.408369,62.9802163646483,63.0,,0,0.0047599896788597,2025-03-27T10:11:33.962243,rq1_adaptive_expt,4,1024,16,256
1024,1,60.18748591390579,,100.0,63.0,0.0263872001320123,"[0.01865600049495697, 0.030239999294281006, 0.028224000707268715, 0.027135999873280525, 0.02768000029027462]",63.0,100.128,0.0026420975748181,0.0,0,0.0,6.450433532270835e-07,12699921577.389011,60.18748591390579,63.0,,0,0.0061199534684419,2025-03-27T10:11:33.962243,rq1_adaptive_expt,4,1024,16,256
1,32,2.083333333333333,,100.0,52.0,0.0154112001881003,"[0.007968000136315823, 0.020416000857949257, 0.01727999933063984, 0.015615999698638916, 0.015776000916957855]",53.0,0.0,0.0,0.0,0,0.0,,,2.083333333333333,52.0,,0,16.27385918982327,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
1,64,4.166091188512598,,100.0,52.0,0.0154944002628326,"[0.007840000092983246, 0.020576000213623047, 0.01744000054895878, 0.015968000516295433, 0.015647999942302704]",54.0,0.0,0.0,0.0,0,0.0,,,4.166091188512598,52.0,,0,0.0086198560893535,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
1,128,8.329095056117696,,100.0,52.0,0.0156096002086997,"[0.008224000222980976, 0.02006400004029274, 0.01772800087928772, 0.01583999954164028, 0.0161920003592968]",55.0,136.747,0.002134565999739,0.0,0,0.0,2.605671386400218e-07,31439114090.73496,8.329095056117696,52.0,,0,0.0075597781687974,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
1,256,16.646205907378757,,100.0,53.0,0.0159295996651053,"[0.008895999751985073, 0.02099199965596199, 0.01711999997496605, 0.016095999628305435, 0.016543999314308167]",59.0,172.535,0.0027484134782189,0.0,0,0.0,3.354996921653992e-07,24417310034.256,16.646205907378757,53.0,,0,0.0060698948800563,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
1,512,33.03580475144293,,100.0,53.0,0.0207360003143548,"[0.013248000293970108, 0.025280000641942024, 0.022112000733613968, 0.021856000646948814, 0.021183999255299568]",60.0,189.975,0.0039393216597195,0.0,0,0.0,4.808742260399868e-07,17035639583.891527,33.03580475144293,53.0,,0,0.0057099387049674,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
1,1024,66.01138930167305,,100.0,59.0,0.0306751996278762,"[0.02284800074994564, 0.03471999987959862, 0.03311999887228012, 0.031647998839616776, 0.031039999797940254]",66.0,204.465,0.0062720046919137,0.0,0,0.0,7.656255727433746e-07,10699747097.84913,66.01138930167305,59.0,,0,0.0055399723351001,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
2,16,2.083333333333333,,100.0,59.0,0.0146175999194383,"[0.007807999849319458, 0.019360000267624855, 0.016575999557971954, 0.015072000212967396, 0.014271999709308147]",60.0,0.0,0.0,0.0,0,0.0,,,2.083333333333333,59.0,,0,0.0051800161600112,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
2,32,4.166120834695581,,100.0,59.0,0.014911999925971,"[0.007968000136315823, 0.019872000440955162, 0.017023999243974686, 0.015135999768972397, 0.014560000039637089]",60.0,0.0,0.0,0.0,0,0.0,,,4.166120834695581,59.0,,0,0.0049800146371126,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
2,64,8.328854257857426,,100.0,59.0,0.014975999854505,"[0.00825599953532219, 0.01942400075495243, 0.017023999243974686, 0.015519999898970127, 0.014655999839305878]",60.0,125.862,0.0018849092936877,0.0,0,0.0,2.300914665146138e-07,35603232593.06838,8.328854257857426,59.0,,0,0.0055709388107061,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
2,128,16.647697839932103,,100.0,59.0,0.0161727998405694,"[0.009312000125646591, 0.021215999498963356, 0.01759999990463257, 0.016831999644637108, 0.015904000028967857]",62.0,138.633,0.0022420837602976,0.0,0,0.0,2.736918652707119e-07,29931470531.275005,16.647697839932103,59.0,,0,0.0054000411182641,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
2,256,33.04518575855257,,100.0,60.0,0.0206912005320191,"[0.013344000093638897, 0.025472000241279602, 0.021888000890612602, 0.021856000646948814, 0.020896000787615776]",64.0,150.479,0.0031135911648577,0.0,0,0.0,3.800770464914194e-07,21553524675.12121,33.04518575855257,60.0,,0,0.0052899122238159,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
2,512,66.01279005889714,,100.0,62.0,0.0307007994502782,"[0.02300800010561943, 0.03500799834728241, 0.03270399942994118, 0.03167999908328056, 0.03110400028526783]",66.0,154.141,0.0047322519280653,0.0,0,0.0,5.776674716876642e-07,14181168927.630545,66.01279005889714,62.0,,0,0.0050400849431753,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
4,8,2.083333333333333,,100.0,63.0,0.0151743998751044,"[0.00825599953532219, 0.019711999222636223, 0.017152000218629837, 0.01568000018596649, 0.015072000212967396]",63.0,105.591,0.0016022800572121,0.0,0,0.0,1.955908272964052e-07,41883354721.87331,2.083333333333333,63.0,,0,0.0051499810069799,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
4,16,4.166110680442417,,100.0,63.0,0.0149248000234365,"[0.00825599953532219, 0.019967999309301376, 0.016256000846624374, 0.01571200042963028, 0.014431999996304512]",63.0,107.768,0.0016084158489257,0.0,0,0.0,1.9633982530831417e-07,41723577919.74211,4.166110680442417,63.0,,0,0.0048999208956956,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
4,32,8.32940022627918,,100.0,62.0,0.0151935998350381,"[0.00854399986565113, 0.020031999796628952, 0.017055999487638474, 0.015456000342965126, 0.014879999682307243]",64.0,114.719,0.0017429945794757,0.0,0,0.0,2.127678930024104e-07,38502049742.56712,8.32940022627918,62.0,,0,0.0048698857426643,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
4,64,16.651226943346508,,100.0,62.0,0.0172160001471638,"[0.010432000271975994, 0.022048000246286392, 0.018912000581622124, 0.01740800030529499, 0.01727999933063984]",64.0,118.851,0.0020461388334905,0.0,0,0.0,2.4977280682257964e-07,32797805750.803764,16.651226943346508,62.0,,0,0.0048798974603414,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
4,128,33.06332240095884,,100.0,62.0,0.0228992002084851,"[0.015263999812304974, 0.026784000918269157, 0.025407999753952026, 0.023744000121951103, 0.023296000435948372]",64.0,125.889,0.0028827574150459,0.0,0,0.0,3.518990985163555e-07,23279400358.052505,33.06332240095884,62.0,,0,0.0050899107009172,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
4,256,66.09923245614034,,100.0,63.0,0.0338112004101276,"[0.02630399912595749, 0.037696000188589096, 0.03619199991226196, 0.034432001411914825, 0.034432001411914825]",65.0,126.125,0.0042644376517273,0.0,0,0.0,5.205612367831236e-07,15736861335.706703,66.09923245614034,63.0,,0,0.0049900263547897,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
8,4,2.083333333333333,,100.0,63.0,0.0156863996759057,"[0.008383999578654766, 0.02022399939596653, 0.017023999243974686, 0.017184000462293625, 0.015615999698638916]",63.0,103.09,0.0016171109425891,0.0,0,0.0,1.974012381090233e-07,41499233127.78624,2.083333333333333,63.0,,0,0.005299923941493,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
8,8,4.166188523073051,,100.0,63.0,0.0157952001318335,"[0.008991999551653862, 0.02038400061428547, 0.018015999346971512, 0.01600000075995922, 0.015584000386297703]",63.0,104.671,0.0016532993929991,0.0,0,0.0,2.0181877355946654e-07,40590871976.467545,4.166188523073051,63.0,,0,0.0049099326133728,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
8,16,8.33012002269262,,100.0,63.0,0.016601600125432,"[0.009727999567985535, 0.021663999184966087, 0.018464000895619392, 0.016704000532627106, 0.016448000445961952]",63.0,106.984,0.0017761055878192,0.0,0,0.0,2.168097641380882e-07,37784276149.03191,8.33012002269262,63.0,,0,0.0050400849431753,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
8,32,16.65485590501116,,100.0,62.0,0.02067839987576,"[0.012992000207304955, 0.0244159996509552, 0.022207999601960182, 0.022016000002622604, 0.02175999991595745]",63.0,109.166,0.0022573782008372,0.0,0,0.0,2.755588624068878e-07,29728675494.03569,16.65485590501116,62.0,,0,0.0049199443310499,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
8,64,33.16906597450574,,100.0,62.0,0.0283328004181385,"[0.02099199965596199, 0.03292800113558769, 0.030688000842928886, 0.0289280004799366, 0.02812799997627735]",63.0,110.228,0.0031230679244905,0.0,0,0.0,3.812338775012904e-07,21488121815.649166,33.16906597450574,62.0,,0,0.0047299545258283,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
8,128,66.28510508054332,,100.0,62.0,0.0458303995430469,"[0.03811199963092804, 0.0498879998922348, 0.04825599864125252, 0.046911999583244324, 0.04598399996757507]",64.0,110.3815,0.0050588282471608,0.0,0,0.0,6.175327450147506e-07,13265693303.12083,66.28510508054332,62.0,,0,0.0048300717025995,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
16,2,2.083333333333333,,100.0,62.0,0.0164672004058957,"[0.009216000325977802, 0.021056000143289566, 0.018624000251293182, 0.017184000462293625, 0.016256000846624374]",63.0,101.044,0.0016639117978133,0.0,0,0.0,2.0311423313150962e-07,40331983995.90224,2.083333333333333,62.0,,0,0.0048999208956956,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
16,4,4.166371413162008,,100.0,62.0,0.0176512001082301,"[0.010432000271975994, 0.022463999688625336, 0.019807999953627586, 0.01836800016462803, 0.017184000462293625]",63.0,101.554,0.0017925499757912,0.0,0,0.0,2.1881713571669933e-07,37437653011.81033,4.166371413162008,62.0,,0,0.0048601068556308,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
16,8,8.331037583794858,,100.0,62.0,0.0199359998106956,"[0.012480000033974648, 0.024224000051617622, 0.021088000386953354, 0.021183999255299568, 0.02070399932563305]",63.0,102.368,0.0020408084286212,0.0,0,0.0,2.4912212263443505e-07,32883470618.227848,8.331037583794858,62.0,,0,0.0047599896788597,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
16,16,16.66023752746996,,100.0,62.0,0.0268095999956131,"[0.01897599920630455, 0.03062400035560131, 0.029632000252604485, 0.027744000777602196, 0.02707199938595295]",63.0,101.773,0.0027284934203535,0.0,0,0.0,3.330680444767495e-07,24595574795.743755,16.66023752746996,62.0,,0,0.0049199443310499,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
16,32,33.2261973404447,,100.0,62.0,0.0412415996193885,"[0.03376000002026558, 0.04483199864625931, 0.04297599941492081, 0.04214400053024292, 0.04249599948525429]",63.0,101.859,0.0042008280956313,0.0,0,0.0,5.127963983924928e-07,15975151201.685837,33.2261973404447,62.0,,0,0.005020061507821,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
16,64,66.45210838557728,,100.0,62.0,0.0701055996119976,"[0.06191999837756157, 0.07523199915885925, 0.07251200079917908, 0.07068800181150436, 0.07017599791288376]",63.0,101.842,0.007139694475685,0.0,0,0.0,8.715447358013989e-07,9399402765.558935,66.45210838557728,62.0,,0,0.0051299575716257,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
32,1,2.083333333333333,,100.0,62.0,0.0174271997064352,"[0.01071999967098236, 0.02191999927163124, 0.019231999292969704, 0.0180479995906353, 0.017216000705957413]",63.0,99.781,0.0017389034139078,0.0,0,0.0,2.122684831430434e-07,38592634566.85456,2.083333333333333,62.0,,0,0.0049599912017583,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
32,2,4.1663877266387725,,100.0,62.0,0.021043199673295,"[0.013472000136971474, 0.02486399933695793, 0.0226879995316267, 0.022272000089287758, 0.02191999927163124]",63.0,98.448,0.0020716609214365,0.0,0,0.0,2.528882960737974e-07,32393749047.24505,4.1663877266387725,62.0,,0,0.0048500951379537,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
32,4,8.331973240884567,,100.0,62.0,0.0269567999988794,"[0.018719999119639397, 0.03174399957060814, 0.02921600081026554, 0.027648000046610832, 0.027456000447273254]",62.642857142857146,98.663,0.0026596387582894,0.0,0,0.0,3.2466293436150413e-07,25232322920.11016,8.331973240884567,62.0,,0,0.0050498638302087,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
32,8,16.66233635998979,,100.0,62.0,0.0390720006078481,"[0.031168000772595406, 0.042847998440265656, 0.04227200150489807, 0.04028800129890442, 0.038784001022577286]",62.674418604651166,99.122,0.0038728948442511,0.0,0,0.0,4.727654839173738e-07,17327830137.09125,16.66233635998979,62.0,,0,0.004650093615055,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
32,16,33.28098350383503,,100.0,62.0,0.0648256003856659,"[0.056703999638557434, 0.06976000219583511, 0.06649599969387054, 0.0655359998345375, 0.06563200056552887]",63.0,98.554,0.0063888222204089,0.0,0,0.0,7.798855249522603e-07,10504105715.38876,33.28098350383503,62.0,,0,0.0048899091780185,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
32,32,66.53754183889447,,100.0,62.0,0.1182016000151634,"[0.1098880022764206, 0.12332800030708313, 0.12031999975442886, 0.11913599818944931, 0.11833599954843521]",63.0,98.76,0.0116735900174975,0.0,0,0.0,1.424998781432805e-06,5748776845.804123,66.53754183889447,62.0,,0,0.0051800161600112,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
64,1,4.166375270997971,,100.0,62.0,0.019731199555099,"[0.012160000391304493, 0.02409599907696247, 0.021663999184966087, 0.02147199958562851, 0.01926399953663349]",63.0,99.785,0.0019688777476055,0.0,0,0.0,2.403415219245062e-07,34084830346.431747,4.166375270997971,62.0,,0,0.0051199458539485,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
64,2,8.331914968541648,,100.0,62.0,0.0262335997074842,"[0.018239999189972878, 0.030751999467611313, 0.028543999418616295, 0.026847999542951584, 0.026784000918269157]",63.0,98.742,0.0025903581023164,0.0,0,0.0,3.1620582303667106e-07,25907176285.77623,8.331914968541648,62.0,,0,0.0048398505896329,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
64,4,16.662950248117724,,100.0,62.0,0.0397952005267143,"[0.030719999223947525, 0.04278400167822838, 0.04131200164556503, 0.03961599990725517, 0.044544000178575516]",63.0,98.4115,0.0039163053766347,0.0,0,0.0,4.780646211712338e-07,17135758717.995111,16.662950248117724,62.0,,0,0.0050100497901439,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
64,8,33.27973893773583,,100.0,62.0,0.0648895993828773,"[0.05689600110054016, 0.07030399888753891, 0.06716799736022949, 0.0655680000782013, 0.06451199948787689]",63.0,98.311,0.00637936140493,0.0,0,0.0,7.787306402502509e-07,10519683670.553196,33.27973893773583,62.0,,0,0.0046400818973779,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
64,16,66.53820154790718,,100.0,62.0,0.1180480003356933,"[0.1096000000834465, 0.12268800288438797, 0.12031999975442886, 0.11900799721479416, 0.1186240017414093]",63.0,98.063,0.0115761410569191,0.0,0,0.0,1.4131031563621948e-06,5797170548.460862,66.53820154790718,62.0,,0,0.0046598725020885,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
128,1,8.33230958230958,,100.0,62.0,0.025824000313878,"[0.018112000077962875, 0.029823999851942062, 0.02844800055027008, 0.026976000517606735, 0.025760000571608543]",63.0,100.203,0.0025876423034515,0.0,0,0.0,3.158743046205473e-07,25934366550.773624,8.33230958230958,62.0,,0,0.0048999208956956,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
128,2,16.656005221932116,,100.0,62.0,0.0383680004626512,"[0.030527999624609947, 0.04227200150489807, 0.040800001472234726, 0.0395519994199276, 0.03868800029158592]",63.0,98.835,0.0037921013257261,0.0,0,0.0,4.629029938630537e-07,17697012351.62791,16.656005221932116,62.0,,0,0.0046701170504093,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
128,4,33.28634557107216,,100.0,62.0,0.0652800001204013,"[0.05724800005555153, 0.0700799971818924, 0.06684800237417221, 0.06623999774456024, 0.06598400324583054]",63.0,98.019,0.0063986803318016,0.0,0,0.0,7.810889076906278e-07,10487922590.298351,33.28634557107216,62.0,,0,0.0051199458539485,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
128,8,66.54399116412785,,100.0,63.0,0.1176064014434814,"[0.10943999886512756, 0.12329600006341934, 0.11971200257539749, 0.11788800358772278, 0.11769600212574005]",63.0,98.361,0.0115678832523822,0.0,0,0.0,1.4120951235818212e-06,5801308894.276717,66.54399116412785,63.0,,0,0.005159992724657,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
256,1,16.576774440627613,,100.0,63.0,0.0259840000420808,"[0.018271999433636665, 0.03017600066959858, 0.028416000306606293, 0.026623999699950218, 0.02643200010061264]",63.0,100.999,0.0026243580202501,0.0,0,0.0,3.203562036438143e-07,25571535393.484108,16.576774440627613,63.0,,0,0.0049301888793706,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
256,2,33.23874212041495,,100.0,63.0,0.0395711995661258,"[0.03190400078892708, 0.04396799951791763, 0.041471999138593674, 0.040863998234272, 0.03964800015091896]",63.0,99.955,0.0039553392526321,0.0,0,0.0,4.828294986123182e-07,16966651837.852314,33.23874212041495,63.0,,0,0.0048000365495681,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
256,4,66.43962307556936,,100.0,63.0,0.0686847999691963,"[0.05987200140953064, 0.07302399724721909, 0.06992000341415405, 0.07254400104284286, 0.06806399673223495]",63.0,100.019,0.006869785008119,0.0,0,0.0,8.385968027489072e-07,9768699300.00538,66.43962307556936,63.0,,0,0.0049599912017583,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
512,1,31.13356744371389,,100.0,63.0,0.026188800111413,"[0.018559999763965607, 0.03046399913728237, 0.028416000306606293, 0.027264000847935677, 0.026240000501275063]",63.0,100.957,0.0026439426928479,0.0,0,0.0,3.2274691074803736e-07,25382117464.7752,31.13356744371389,63.0,,0,0.0050798989832401,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
512,2,62.9802163646483,,100.0,63.0,0.0398144006729126,"[0.03203200176358223, 0.04387199878692627, 0.0427200011909008, 0.040672000497579575, 0.03977600112557411]",63.0,100.31,0.0039937825314998,0.0,0,0.0,4.875222816772294e-07,16803334550.816738,62.9802163646483,63.0,,0,0.0048100482672452,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
1024,1,60.18748591390579,,100.0,63.0,0.0263872001320123,"[0.01865600049495697, 0.030239999294281006, 0.028224000707268715, 0.027135999873280525, 0.02768000029027462]",63.0,100.128,0.0026420975748181,0.0,0,0.0,3.2252167661354175e-07,25399843154.778023,60.18748591390579,63.0,,0,0.0046000350266695,2025-03-27T10:11:35.061568,rq1_adaptive_expt,4,2048,16,256
1,32,2.083333333333333,,100.0,52.0,0.0154112001881003,"[0.007968000136315823, 0.020416000857949257, 0.01727999933063984, 0.015615999698638916, 0.015776000916957855]",53.0,0.0,0.0,0.0,0,0.0,,,2.083333333333333,52.0,,0,27.14787190780044,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
1,64,4.166091188512598,,100.0,52.0,0.0154944002628326,"[0.007840000092983246, 0.020576000213623047, 0.01744000054895878, 0.015968000516295433, 0.015647999942302704]",54.0,0.0,0.0,0.0,0,0.0,,,4.166091188512598,52.0,,0,0.0090100802481174,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
1,128,8.329095056117696,,100.0,52.0,0.0156096002086997,"[0.008224000222980976, 0.02006400004029274, 0.01772800087928772, 0.01583999954164028, 0.0161920003592968]",55.0,136.747,0.002134565999739,0.0,0,0.0,1.302835693200109e-07,62878228181.469925,8.329095056117696,52.0,,0,0.0071499962359666,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
1,256,16.646205907378757,,100.0,53.0,0.0159295996651053,"[0.008895999751985073, 0.02099199965596199, 0.01711999997496605, 0.016095999628305435, 0.016543999314308167]",59.0,172.535,0.0027484134782189,0.0,0,0.0,1.677498460826996e-07,48834620068.512,16.646205907378757,53.0,,0,0.0062598846852779,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
1,512,33.03580475144293,,100.0,53.0,0.0207360003143548,"[0.013248000293970108, 0.025280000641942024, 0.022112000733613968, 0.021856000646948814, 0.021183999255299568]",60.0,189.975,0.0039393216597195,0.0,0,0.0,2.404371130199934e-07,34071279167.78305,33.03580475144293,53.0,,0,0.0055700074881315,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
1,1024,66.01138930167305,,100.0,59.0,0.0306751996278762,"[0.02284800074994564, 0.03471999987959862, 0.03311999887228012, 0.031647998839616776, 0.031039999797940254]",66.0,204.465,0.0062720046919137,0.0,0,0.0,3.828127863716873e-07,21399494195.69826,66.01138930167305,59.0,,0,0.0052899122238159,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
2,16,2.083333333333333,,100.0,59.0,0.0146175999194383,"[0.007807999849319458, 0.019360000267624855, 0.016575999557971954, 0.015072000212967396, 0.014271999709308147]",60.0,0.0,0.0,0.0,0,0.0,,,2.083333333333333,59.0,,0,0.0049800146371126,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
2,32,4.166120834695581,,100.0,59.0,0.014911999925971,"[0.007968000136315823, 0.019872000440955162, 0.017023999243974686, 0.015135999768972397, 0.014560000039637089]",60.0,0.0,0.0,0.0,0,0.0,,,4.166120834695581,59.0,,0,0.004790024831891,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
2,64,8.328854257857426,,100.0,59.0,0.014975999854505,"[0.00825599953532219, 0.01942400075495243, 0.017023999243974686, 0.015519999898970127, 0.014655999839305878]",60.0,125.862,0.0018849092936877,0.0,0,0.0,1.150457332573069e-07,71206465186.13676,8.328854257857426,59.0,,0,0.0050400849431753,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
2,128,16.647697839932103,,100.0,59.0,0.0161727998405694,"[0.009312000125646591, 0.021215999498963356, 0.01759999990463257, 0.016831999644637108, 0.015904000028967857]",62.0,138.633,0.0022420837602976,0.0,0,0.0,1.3684593263535594e-07,59862941062.55001,16.647697839932103,59.0,,0,0.0052398536354303,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
2,256,33.04518575855257,,100.0,60.0,0.0206912005320191,"[0.013344000093638897, 0.025472000241279602, 0.021888000890612602, 0.021856000646948814, 0.020896000787615776]",64.0,150.479,0.0031135911648577,0.0,0,0.0,1.900385232457097e-07,43107049350.24242,33.04518575855257,60.0,,0,0.004929956048727,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
2,512,66.01279005889714,,100.0,62.0,0.0307007994502782,"[0.02300800010561943, 0.03500799834728241, 0.03270399942994118, 0.03167999908328056, 0.03110400028526783]",66.0,154.141,0.0047322519280653,0.0,0,0.0,2.888337358438321e-07,28362337855.26109,66.01279005889714,62.0,,0,0.0050500966608524,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
4,8,2.083333333333333,,100.0,63.0,0.0151743998751044,"[0.00825599953532219, 0.019711999222636223, 0.017152000218629837, 0.01568000018596649, 0.015072000212967396]",63.0,105.591,0.0016022800572121,0.0,0,0.0,9.77954136482026e-08,83766709443.74661,2.083333333333333,63.0,,0,0.0048999208956956,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
4,16,4.166110680442417,,100.0,63.0,0.0149248000234365,"[0.00825599953532219, 0.019967999309301376, 0.016256000846624374, 0.01571200042963028, 0.014431999996304512]",63.0,107.768,0.0016084158489257,0.0,0,0.0,9.816991265415708e-08,83447155839.48422,4.166110680442417,63.0,,0,0.0048100482672452,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
4,32,8.32940022627918,,100.0,62.0,0.0151935998350381,"[0.00854399986565113, 0.020031999796628952, 0.017055999487638474, 0.015456000342965126, 0.014879999682307243]",64.0,114.719,0.0017429945794757,0.0,0,0.0,1.0638394650120517e-07,77004099485.13423,8.32940022627918,62.0,,0,0.0047700013965368,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
4,64,16.651226943346508,,100.0,62.0,0.0172160001471638,"[0.010432000271975994, 0.022048000246286392, 0.018912000581622124, 0.01740800030529499, 0.01727999933063984]",64.0,118.851,0.0020461388334905,0.0,0,0.0,1.2488640341128982e-07,65595611501.60753,16.651226943346508,62.0,,0,0.0048498623073101,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
4,128,33.06332240095884,,100.0,62.0,0.0228992002084851,"[0.015263999812304974, 0.026784000918269157, 0.025407999753952026, 0.023744000121951103, 0.023296000435948372]",64.0,125.889,0.0028827574150459,0.0,0,0.0,1.7594954925817778e-07,46558800716.10501,33.06332240095884,62.0,,0,0.0048999208956956,2025-03-27T10:11:37.220852,rq1_adaptive_expt,4,4096,16,256
